CustomerID;recency;frequency;monetary;cluster
17303.0;382;53;239,52;2
17306.0;31;69;1520,74;1
17307.0;386;1;0,0;2
17309.0;116;12;82,75;0
17311.0;99;55;1009,34;0
17312.0;159;14;172,2;0
17313.0;38;28;555,94;0
17314.0;45;136;2174,18;1
17315.0;21;487;2578,64;1
17317.0;67;11;249,78;0
17320.0;121;73;1079,57;0
17321.0;29;107;647,88;0
17323.0;36;204;921,07;0
17324.0;38;50;536,59;0
17325.0;301;6;96,8;2
17329.0;35;33;425,99;0
17330.0;43;6;173,46;0
17331.0;144;1;28,91;0
17333.0;106;28;470,15;0
17334.0;322;12;213,21;2
17337.0;172;548;1946,36;1
17338.0;38;757;2578,64;1
17339.0;115;9;154,9;0
17340.0;30;424;2578,64;1
17341.0;177;183;719,2;2
17343.0;376;17;177,85;2
17344.0;67;32;151,47;0
17345.0;36;87;479,67;0
17346.0;24;503;2509,24;1
17347.0;107;1;25,44;0
17348.0;35;215;1077,89;0
17349.0;200;9;83,43;2
17350.0;29;72;1065,49;0
17351.0;57;27;407,31;0
17353.0;150;8;231,28;0
17354.0;71;16;374,81;0
17356.0;332;19;177,43;2
17357.0;45;45;287,54;0
17358.0;324;59;363,3;2
17359.0;32;15;99,44;0
17360.0;38;132;574,63;0
17361.0;70;29;429,1;0
17362.0;260;35;282,54;2
17364.0;21;414;2578,64;1
17365.0;33;468;2578,64;1
17367.0;259;34;164,37;2
17368.0;44;128;959,08;0
17370.0;93;33;437,4;0
17371.0;38;87;368,92;0
17372.0;61;253;1314,34;0
17373.0;61;57;630,27;0
17374.0;239;28;478,1;2
17375.0;211;71;389,16;2
17376.0;91;24;200,9;0
17377.0;44;419;2578,64;1
17379.0;32;83;389,07;0
17381.0;29;110;2237,64;1
17382.0;86;2;36,86;0
17383.0;25;51;198,87;0
17384.0;40;15;151,11;0
17385.0;35;47;260,79;0
17386.0;28;28;641,39;0
17387.0;40;78;723,81;0
17388.0;98;15;230,04;0
17389.0;21;224;2578,64;1
17391.0;184;3;76,32;2
17392.0;327;62;403,33;2
17394.0;240;4;62,84;2
17396.0;60;27;759,61;0
17397.0;43;92;644,93;0
17398.0;135;38;594,81;0
17400.0;147;213;1959,46;1
17402.0;25;59;959,02;0
17403.0;57;33;273,13;0
17404.0;25;201;2578,64;1
17405.0;22;94;961,35;0
17406.0;351;116;1312,28;2
17408.0;184;2;23,85;2
17409.0;205;13;323,33;2
17410.0;37;64;1068,74;0
17411.0;33;43;705,43;0
17412.0;23;66;1199,24;0
17414.0;64;6;55,6;0
17415.0;100;14;238,07;0
17416.0;50;271;2578,64;1
17418.0;63;30;452,39;0
17419.0;32;208;2578,64;1
17420.0;71;30;545,94;0
17422.0;37;135;1715,44;1
17423.0;66;28;492,83;0
17425.0;40;43;712,59;0
17426.0;25;272;2578,64;1
17427.0;92;2;57,82;0
17428.0;21;343;2578,64;1
17429.0;141;42;489,07;0
17430.0;53;14;247,87;0
17431.0;334;43;386,12;2
17432.0;39;48;361,48;0
17433.0;109;54;299,16;0
17434.0;23;138;2061,08;1
17436.0;22;9;194,24;0
17438.0;268;19;349,3;2
17440.0;168;8;79,02;2
17442.0;50;140;2179,74;1
17443.0;240;1;25,44;2
17444.0;168;135;2121,26;1
17446.0;197;9;120,9;2
17447.0;61;36;528,19;0
17448.0;165;1;0,0;2
17449.0;23;279;2482,06;1
17450.0;29;351;2578,64;1
17451.0;22;107;1649,06;1
17453.0;38;19;352,38;0
17454.0;213;61;504,64;2
17455.0;224;8;127,7;2
17456.0;386;17;233,29;2
17457.0;147;19;421,1;0
17458.0;36;54;316,8;0
17459.0;64;111;618,27;0
17460.0;99;37;564,25;0
17461.0;43;111;726,28;0
17462.0;72;28;494,58;0
17463.0;37;219;1833,3;1
17464.0;179;9;160,84;2
17466.0;31;41;688,5;0
17468.0;31;5;132,64;0
17469.0;37;90;1769,88;1
17470.0;65;78;957,78;0
17472.0;212;181;708,64;2
17475.0;100;14;193,11;0
17480.0;94;31;487,06;0
17481.0;24;83;1167,69;0
17483.0;86;21;383,16;0
17486.0;282;24;392,87;2
17489.0;79;29;370,51;0
17490.0;21;86;1396,49;1
17491.0;22;110;2418,37;1
17492.0;269;12;271,31;2
17495.0;28;27;477,67;0
17496.0;379;10;233,31;2
17498.0;96;17;244,07;0
17499.0;310;40;554,52;2
17500.0;38;5;113,47;0
17501.0;241;18;283,2;2
17502.0;30;28;604,93;0
17503.0;23;38;504,74;0
17504.0;227;140;2283,45;1
17505.0;182;52;1045,65;2
17506.0;91;16;295,58;0
17507.0;282;88;596,93;2
17508.0;301;22;365,1;2
17509.0;78;369;2578,64;1
17510.0;45;20;298,88;0
17511.0;23;1076;2578,64;1
17512.0;49;106;1820,43;1
17513.0;93;6;169,51;0
17514.0;149;40;208,1;0
17515.0;52;87;570,12;0
17516.0;36;137;717,52;0
17517.0;329;11;144,34;2
17519.0;38;83;1406,77;1
17520.0;74;30;502,89;0
17521.0;45;46;698,07;0
17522.0;22;73;856,09;0
17523.0;32;33;327,11;0
17524.0;382;6;131,23;2
17525.0;380;9;253,78;2
17526.0;22;23;410,95;0
17527.0;74;49;802,83;0
17528.0;22;260;2578,64;1
17530.0;22;394;2261,05;1
17531.0;141;15;277,89;0
17534.0;74;9;206,07;0
17535.0;301;13;164,4;2
17536.0;198;3;47,7;2
17537.0;50;75;814,7;0
17538.0;46;9;97,22;0
17540.0;29;26;501,87;0
17542.0;290;25;167,04;2
17545.0;64;145;539,71;0
17547.0;393;2;0,0;2
17548.0;238;17;102,21;2
17549.0;44;6;83,03;0
17550.0;218;42;235,27;2
17551.0;380;43;305,2;2
17552.0;63;51;875,58;0
17553.0;150;2;57,82;0
17554.0;22;88;1390,96;1
17555.0;40;106;484,39;0
17556.0;226;6;104,39;2
17557.0;35;34;508,54;0
17560.0;115;27;504,47;0
17561.0;40;46;158,03;0
17562.0;35;64;1069,93;0
17564.0;45;49;449,11;0
17566.0;29;152;865,62;0
17567.0;28;177;2578,64;1
17569.0;353;29;312,58;2
17571.0;71;299;1398,02;1
17572.0;92;12;222,75;0
17573.0;50;26;358,52;0
17574.0;263;8;172,86;2
17576.0;29;417;2578,64;1
17578.0;211;6;102,64;2
17579.0;25;52;441,37;0
17580.0;273;45;196,93;2
17581.0;21;452;2578,64;1
17582.0;257;29;144,18;2
17584.0;28;36;795,63;0
17585.0;130;214;1017,34;0
17588.0;121;23;490,32;0
17589.0;81;253;2161,02;1
17590.0;23;201;1375,19;1
17591.0;94;167;1800,59;1
17593.0;24;215;2578,64;1
17594.0;106;50;939,59;0
17595.0;33;83;378,62;0
17596.0;44;270;1758,65;1
17597.0;234;55;1065,27;2
17600.0;38;13;150,35;0
17601.0;260;9;112,4;2
17602.0;23;565;2578,64;1
17603.0;71;15;160,62;0
17604.0;238;63;304,78;2
17608.0;54;59;193,0;0
17609.0;61;238;1073,84;0
17611.0;24;582;2578,64;1
17612.0;74;142;1867,13;1
17613.0;43;319;2578,64;1
17614.0;78;100;382,27;0
17615.0;151;14;241,62;0
17616.0;194;3;86,73;2
17618.0;26;78;830,43;0
17619.0;333;77;218,52;2
17620.0;80;4;76,35;0
17621.0;42;27;643,46;0
17623.0;53;33;500,26;0
17624.0;35;50;815,99;0
17625.0;39;315;2006,99;1
17628.0;102;5;75,75;0
17629.0;26;124;1525,92;1
17630.0;190;26;406,22;2
17631.0;22;39;505,5;0
17633.0;52;72;1224,82;0
17634.0;57;297;2103,92;1
17636.0;29;24;285,56;0
17637.0;52;35;536,06;0
17639.0;297;7;98,86;2
17640.0;107;5;144,55;0
17642.0;140;40;666,32;0
17643.0;394;8;98,55;2
17644.0;22;169;2578,64;1
17646.0;240;54;902,77;2
17647.0;86;7;121,86;0
17648.0;81;92;1642,95;1
17649.0;155;53;845,09;0
17650.0;42;8;158,46;0
17651.0;32;239;2578,64;1
17652.0;46;270;2578,64;1
17653.0;50;50;696,32;0
17654.0;298;22;112,45;2
17655.0;31;93;1763,81;1
17656.0;94;82;1400,68;1
17658.0;31;23;366,3;0
17659.0;24;161;2578,64;1
17660.0;162;45;172,9;0
17663.0;46;90;1604,19;1
17664.0;39;43;581,72;0
17666.0;24;18;346,39;0
17667.0;87;117;1942,5;1
17668.0;22;15;286,17;0
17669.0;63;68;1443,31;1
17670.0;248;11;202,81;2
17671.0;36;61;1088,12;0
17672.0;64;115;2137,48;1
17673.0;22;228;1467,97;1
17674.0;95;27;302,26;0
17675.0;22;721;2578,64;1
17676.0;25;79;1294,41;0
17677.0;22;321;2578,64;1
17678.0;284;16;292,8;2
17679.0;73;30;821,1;0
17680.0;44;11;176,02;0
17682.0;31;119;2294,59;1
17684.0;64;15;232,81;0
17685.0;37;130;2130,3;1
17686.0;28;286;2578,64;1
17690.0;51;258;2578,64;1
17691.0;379;19;290,4;2
17692.0;148;47;671,41;0
17693.0;157;18;200,79;0
17694.0;162;15;260,55;0
17695.0;152;35;578,67;0
17696.0;59;126;1807,16;1
17697.0;257;19;319,36;2
17698.0;281;8;153,86;2
17700.0;37;146;2321,45;1
17701.0;273;24;397,46;2
17702.0;51;80;1166,52;0
17703.0;56;55;798,74;0
17704.0;189;31;634,18;2
17705.0;24;108;1705,22;1
17706.0;25;395;2578,64;1
17707.0;206;5;91,2;2
17708.0;208;35;262,66;2
17709.0;190;7;90,05;2
17711.0;31;23;382,13;0
17712.0;65;29;449,82;0
17714.0;341;10;153,0;2
17715.0;221;1;20,4;2
17716.0;43;254;2578,64;1
17718.0;253;6;127,57;2
17719.0;58;278;2578,64;1
17720.0;47;50;819,79;0
17722.0;117;120;1860,02;1
17723.0;148;10;289,1;0
17724.0;78;45;868,65;0
17725.0;37;198;2578,64;1
17727.0;30;67;1040,5;0
17728.0;24;169;2578,64;1
17730.0;24;220;2578,64;1
17731.0;100;83;1095,04;0
17732.0;393;18;294,07;2
17733.0;59;35;574,07;0
17734.0;74;43;658,15;0
17735.0;23;690;2578,64;1
17736.0;30;26;317,85;0
17737.0;30;10;158,04;0
17738.0;40;99;1615,61;1
17739.0;32;48;1175,5;0
17742.0;134;15;246,42;0
17744.0;24;137;1876,34;1
17746.0;255;8;95,96;2
17747.0;121;2;28,91;0
17749.0;199;35;567,28;2
17750.0;26;193;1450,05;1
17752.0;380;1;10,08;2
17754.0;21;93;983,27;0
17757.0;22;742;2578,64;1
17758.0;40;412;2578,64;1
17759.0;38;95;765,51;0
17760.0;42;25;254,58;0
17761.0;53;19;367,08;0
17763.0;284;1;15,0;2
17764.0;71;75;756,39;0
17765.0;179;57;359,23;2
17767.0;36;21;270,9;0
17768.0;29;105;1657,26;1
17769.0;33;313;2578,64;1
17770.0;219;38;739,27;2
17771.0;77;54;242,66;0
17772.0;31;53;166,12;0
17774.0;117;157;1157,56;0
17775.0;275;3;56,4;2
17777.0;45;194;663,31;0
17779.0;42;84;597,84;0
17781.0;180;12;112,29;2
17783.0;93;67;280,82;0
17785.0;74;13;131,39;0
17786.0;106;72;272,6;0
17787.0;173;134;1722,15;1
17788.0;94;5;73,97;0
17789.0;302;14;202,52;2
17790.0;47;190;1874,48;1
17791.0;50;10;106,1;0
17793.0;46;58;255,36;0
17795.0;200;46;334,07;2
17796.0;61;82;666,98;0
17797.0;43;111;750,25;0
17799.0;43;410;2578,64;1
17800.0;58;104;1074,46;0
17802.0;103;147;1168,04;0
17805.0;94;10;162,65;0
17806.0;32;43;499,2;0
17809.0;37;64;1365,51;1
17811.0;25;872;2578,64;1
17812.0;33;141;673,92;0
17813.0;35;378;1590,23;1
17816.0;57;17;36,56;0
17817.0;25;33;170,08;0
17819.0;92;49;968,79;0
17820.0;212;5;0,0;2
17824.0;72;13;252,95;0
17827.0;26;220;1849,77;1
17828.0;29;82;1143,0;0
17829.0;319;30;723,35;2
17830.0;22;23;380,71;0
17831.0;54;2;35,4;0
17832.0;70;61;153,51;0
17835.0;23;61;321,47;0
17836.0;68;24;109,42;0
17837.0;63;172;1437,07;1
17838.0;47;137;2206,23;1
17839.0;63;56;337,54;0
17841.0;22;7983;2578,64;1
17843.0;324;37;202,48;2
17844.0;127;5;51,56;0
17846.0;106;1;7,95;0
17848.0;102;51;536,55;0
17849.0;239;26;311,49;2
17850.0;323;312;2578,64;1
17852.0;32;24;114,34;0
17854.0;206;15;177,83;2
17855.0;393;17;205,88;2
17856.0;22;17;343,43;0
17857.0;24;56;1169,85;0
17858.0;26;199;2578,64;1
17859.0;325;25;129,72;2
17860.0;389;58;249,91;2
17861.0;24;223;1854,53;1
17862.0;344;11;197,44;2
17863.0;80;148;2578,64;1
17864.0;33;102;582,41;0
17865.0;51;389;2578,64;1
17866.0;163;10;226,69;0
17867.0;51;81;358,51;0
17869.0;128;40;344,4;0
17870.0;23;280;1499,61;1
17871.0;225;10;142,93;2
17873.0;101;46;990,65;0
17874.0;206;47;555,36;2
17877.0;191;12;155,84;2
17878.0;64;26;303,16;0
17879.0;194;6;78,07;2
17880.0;385;26;446,65;2
17881.0;325;8;102,17;2
17883.0;24;145;625,08;0
17884.0;24;117;655,48;0
17885.0;33;64;194,38;0
17886.0;52;109;633,9;0
17887.0;150;10;86,8;0
17888.0;39;81;577,65;0
17889.0;233;21;182,39;2
17890.0;343;94;580,46;2
17891.0;183;34;203,86;2
17892.0;77;28;173,86;0
17893.0;246;16;96,91;2
17894.0;92;193;982,37;0
17895.0;65;16;95,42;0
17896.0;44;2;42,72;0
17897.0;193;115;487,71;2
17898.0;106;28;144,26;0
17899.0;180;32;137,68;2
17900.0;185;11;99,26;2
17901.0;50;19;89,48;0
17904.0;42;39;173,77;0
17905.0;92;34;409,08;0
17906.0;268;12;63,9;2
17908.0;394;58;244,12;2
17911.0;30;39;353,88;0
17912.0;331;40;284,31;2
17913.0;79;59;387,82;0
17914.0;24;80;295,11;0
17917.0;66;94;332,73;0
17919.0;109;23;543,58;0
17920.0;25;696;2578,64;1
17921.0;85;145;823,37;0
17923.0;303;1;28,91;2
17924.0;22;38;836,56;0
17925.0;393;1;28,91;2
17926.0;154;21;348,87;0
17928.0;66;23;138,33;0
17929.0;32;6;144,55;0
17930.0;56;39;724,06;0
17931.0;155;65;338,22;0
17932.0;50;90;1308,17;0
17934.0;72;21;435,57;0
17935.0;159;29;145,24;0
17936.0;26;77;352,34;0
17937.0;29;43;1169,75;0
17939.0;180;12;99,14;2
17940.0;70;23;108,51;0
17941.0;151;2;54,35;0
17942.0;28;2;30,81;0
17946.0;254;20;111,58;2
17947.0;58;9;150,45;0
17948.0;168;1;28,91;2
17949.0;22;79;1756,35;1
17950.0;93;72;450,35;0
17951.0;60;21;457,52;0
17954.0;26;489;2178,09;1
17955.0;219;19;347,75;2
17956.0;270;1;7,95;2
17957.0;87;31;110,26;0
17958.0;137;7;142,98;0
17960.0;192;26;73,78;2
17961.0;42;249;1109,9;0
17962.0;163;35;97,77;0
17964.0;52;104;430,59;0
17965.0;58;329;2511,31;1
17966.0;58;68;419,94;0
17967.0;392;48;119,07;2
17968.0;394;85;277,35;2
17969.0;187;14;149,05;2
17970.0;232;31;423,52;2
17972.0;262;31;121,24;2
17973.0;72;15;287,11;0
17974.0;45;179;732,94;0
17975.0;36;297;2578,64;1
17976.0;393;65;340,16;2
17977.0;50;21;194,85;0
17978.0;386;12;141,06;2
17979.0;56;147;699,18;0
17980.0;186;30;421,97;2
17984.0;166;48;147,58;0
17985.0;43;23;447,13;0
17986.0;77;1;20,8;0
17987.0;206;13;166,4;2
17988.0;32;39;155,57;0
17990.0;257;29;570,48;2
17991.0;246;5;53,66;2
17994.0;142;84;602,39;0
17995.0;302;2;33,68;2
17997.0;95;180;1368,74;0
17999.0;58;93;368,26;0
18001.0;33;58;346,74;0
18004.0;383;40;163,97;2
18005.0;24;60;226,02;0
18006.0;44;22;332,11;0
18008.0;91;30;365,01;0
18009.0;256;33;237,52;2
18010.0;277;14;122,31;2
18011.0;394;28;100,79;2
18013.0;176;31;162,45;2
18014.0;49;32;166,42;0
18015.0;25;46;120,03;0
18016.0;53;123;1266,93;0
18017.0;102;3;86,73;0
18018.0;129;29;95,02;0
18019.0;72;5;36,45;0
18022.0;56;191;641,96;0
18024.0;173;22;178,21;2
18027.0;119;21;115,31;0
18030.0;25;10;112,06;0
18032.0;355;5;73,5;2
18033.0;86;34;94,21;0
18034.0;42;112;386,64;0
18035.0;56;53;489,29;0
18036.0;53;96;402,39;0
18037.0;175;19;57,02;2
18040.0;40;19;349,61;0
18041.0;32;474;2578,64;1
18042.0;74;7;121,42;0
18043.0;45;121;536,31;0
18044.0;25;128;1910,45;1
18045.0;66;47;187,11;0
18048.0;224;7;105,32;2
18050.0;380;5;74,4;2
18053.0;87;21;288,16;0
18055.0;28;363;2578,64;1
18056.0;309;19;322,98;2
18058.0;30;3;64,78;0
18059.0;30;21;283,22;0
18061.0;42;46;1160,83;0
18062.0;194;27;547,83;2
18064.0;154;7;163,64;0
18065.0;26;138;2311,93;1
18066.0;96;10;248,87;0
18067.0;61;37;371,79;0
18068.0;310;1;28,91;2
18069.0;47;472;2010,33;1
18071.0;278;25;426,84;2
18072.0;176;36;230,14;2
18073.0;135;76;1485,32;1
18074.0;394;13;284,25;2
18075.0;44;153;2334,39;1
18077.0;29;227;2440,86;1
18078.0;238;29;261,16;2
18079.0;66;127;1310,82;0
18080.0;39;2;57,82;0
18081.0;57;17;313,42;0
18082.0;46;73;670,94;0
18084.0;37;2;6,96;0
18085.0;351;29;539,55;2
18086.0;295;7;101,34;2
18087.0;119;7;27,63;0
18088.0;82;39;157,52;0
18092.0;23;90;2374,5;1
18093.0;114;38;869,61;0
18094.0;102;70;1535,06;1
18095.0;333;21;405,62;2
18096.0;32;213;863,18;0
18097.0;28;109;2050,53;1
18099.0;148;19;168,31;0
18101.0;32;41;211,65;0
18102.0;21;433;2578,64;1
18104.0;58;38;706,16;0
18105.0;58;18;98,5;0
18106.0;350;39;366,02;2
18108.0;269;19;264,8;2
18109.0;22;454;2578,64;1
18110.0;40;49;234,3;0
18112.0;33;26;295,87;0
18113.0;389;1;25,44;2
18114.0;311;28;193,55;2
18116.0;88;378;1345,83;0
18117.0;46;74;281,9;0
18118.0;31;1284;2578,64;1
18119.0;388;30;139,3;2
18120.0;235;17;107,15;2
18121.0;170;32;601,72;0
18122.0;29;364;1758,94;1
18123.0;45;36;463,73;0
18125.0;50;197;1092,11;0
18126.0;81;56;205,99;0
18127.0;40;47;311,0;0
18129.0;264;14;107,75;2
18130.0;29;71;1018,58;0
18133.0;232;2;16,56;2
18135.0;50;20;288,95;0
18136.0;84;39;698,58;0
18138.0;316;8;122,02;2
18139.0;38;162;2578,64;1
18141.0;381;1;0,0;2
18142.0;172;18;293,24;2
18143.0;137;61;986,9;0
18144.0;28;43;1050,44;0
18145.0;33;221;2578,64;1
18146.0;161;10;160,35;0
18147.0;66;7;145,05;0
18149.0;71;16;378,61;0
18150.0;53;37;565,49;0
18151.0;155;38;632,25;0
18154.0;24;21;379,02;0
18155.0;96;28;361,54;0
18156.0;33;140;721,92;0
18158.0;30;35;453,4;0
18159.0;322;23;365,66;2
18160.0;78;39;625,96;0
18161.0;31;81;1455,62;1
18164.0;52;25;391,79;0
18165.0;198;10;131,44;2
18167.0;24;43;937,96;0
18168.0;197;140;1089,91;2
18169.0;81;9;170,53;0
18170.0;54;38;731,09;0
18171.0;79;56;1039,3;0
18172.0;35;197;2578,64;1
18173.0;107;31;776,48;0
18174.0;28;1;28,91;0
18176.0;374;33;461,87;2
18177.0;52;75;1206,24;0
18178.0;134;99;1566,74;1
18179.0;30;90;1470,58;1
18180.0;25;119;1745,44;1
18181.0;45;44;372,15;0
18183.0;239;44;592,07;2
18184.0;36;1;19,92;0
18185.0;270;17;277,85;2
18188.0;36;72;1449,92;1
18189.0;98;69;1073,47;0
18190.0;213;16;265,77;2
18191.0;282;7;164,93;2
18192.0;92;45;820,99;0
18193.0;171;18;232,76;2
18194.0;85;9;168,79;0
18196.0;116;141;659,49;0
18198.0;25;166;2578,64;1
18200.0;127;32;163,8;0
18202.0;220;68;1289,61;2
18203.0;178;19;132,78;2
18204.0;92;202;1875,85;1
18205.0;57;32;491,69;0
18209.0;49;8;139,1;0
18210.0;22;134;2371,74;1
18211.0;46;42;563,3;0
18212.0;347;43;239,62;2
18213.0;257;15;230,8;2
18215.0;110;13;272,07;0
18216.0;52;26;446,12;0
18217.0;50;31;561,96;0
18218.0;227;24;369,32;2
18219.0;23;115;1939,6;1
18220.0;240;4;50,88;2
18221.0;43;65;979,26;0
18222.0;113;19;369,97;0
18223.0;22;299;2578,64;1
18224.0;284;10;158,95;2
18225.0;24;286;2578,64;1
18226.0;59;245;2578,64;1
18227.0;238;5;69,75;2
18228.0;71;32;676,46;0
18229.0;32;164;2578,64;1
18230.0;30;89;1882,41;1
18231.0;213;126;1885,5;1
18232.0;102;40;572,73;0
18233.0;346;1;28,91;2
18235.0;92;104;1612,76;1
18236.0;50;49;862,67;0
18237.0;23;61;925,48;0
18239.0;239;88;1486,21;2
18240.0;67;6;113,68;0
18241.0;30;105;1942,58;1
18242.0;93;78;1475,72;1
18245.0;28;177;2477,89;1
18246.0;44;4;115,64;0
18248.0;134;49;706,57;0
18249.0;38;8;90,78;0
18250.0;322;22;325,97;2
18251.0;108;16;216,33;0
18252.0;71;98;480,65;0
18255.0;110;6;102,21;0
18256.0;375;4;0,0;2
18257.0;60;123;2116,67;1
18259.0;45;42;1088,07;0
18260.0;193;140;2314,96;1
18261.0;64;21;322,24;0
18262.0;161;13;152,84;0
18263.0;44;62;1084,02;0
18265.0;93;46;741,99;0
18268.0;155;2;15,9;0
18269.0;379;8;157,12;2
18270.0;59;13;235,88;0
18272.0;23;170;2578,64;1
18273.0;23;3;86,73;0
18274.0;38;22;171,12;0
18276.0;42;16;255,79;0
18277.0;79;9;110,38;0
18278.0;94;9;172,32;0
18280.0;298;10;176,6;2
18281.0;201;7;62,82;2
18282.0;28;13;151,89;0
18283.0;24;756;2083,78;1
18287.0;63;70;1319,29;0
0000;21;135075;2578,64;1
